scenario_source,scenario,sector,technology,region,year,tmsr,smsp
geco_2021,reference,power,coalcap,russia,2044,0.8474459153280923,-0.021099847720321745
geco_2021,reference,power,gascap,russia,2044,1.0600533346199519,0.027701374385301774
geco_2021,reference,power,hydrocap,russia,2044,1.2226640875634667,0.04491956788959415
geco_2021,reference,power,nuclearcap,russia,2044,0.6154765627410455,-0.04130391038784327
geco_2021,reference,power,oilcap,russia,2044,0.5473068955119522,-0.02459153561691476
geco_2021,reference,power,renewablescap,russia,2044,14.15989578677515,0.4860520156876813
geco_2021,reference,power,coalcap,russia,2045,0.8545869864728964,-0.020112161851146865
geco_2021,reference,power,gascap,russia,2045,1.070814504443549,0.03266528181848264
geco_2021,reference,power,hydrocap,russia,2045,1.2363614928126796,0.04768284027777359
geco_2021,reference,power,nuclearcap,russia,2045,0.6075255803546049,-0.04215797188881674
geco_2021,reference,power,oilcap,russia,2045,0.5229743158751117,-0.025913348325918767
geco_2021,reference,power,renewablescap,russia,2045,14.618472726572824,0.502989250567652
geco_2021,reference,power,coalcap,russia,2046,0.8617280576177007,-0.019124475981971985
geco_2021,reference,power,gascap,russia,2046,1.081575674267146,0.0376291892516635
geco_2021,reference,power,hydrocap,russia,2046,1.2500588980618925,0.05044611266595309
geco_2021,reference,power,nuclearcap,russia,2046,0.5995745979681644,-0.043012033389790205
geco_2021,reference,power,oilcap,russia,2046,0.49864173623827124,-0.027235161034922767
geco_2021,reference,power,renewablescap,russia,2046,15.0770496663705,0.5199264854476228
geco_2021,reference,power,coalcap,russia,2047,0.8688691287625049,-0.01813679011279709
geco_2021,reference,power,gascap,russia,2047,1.0923368440907433,0.042593096684844366
geco_2021,reference,power,hydrocap,russia,2047,1.2637563033111054,0.05320938505413254
geco_2021,reference,power,nuclearcap,russia,2047,0.5916236155817238,-0.043866094890763666
geco_2021,reference,power,oilcap,russia,2047,0.4743091566014306,-0.028556973743926777
geco_2021,reference,power,renewablescap,russia,2047,15.535626606168174,0.5368637203275936
geco_2021,reference,power,coalcap,russia,2048,0.876010199907309,-0.01714910424362221
geco_2021,reference,power,gascap,russia,2048,1.1030980139143405,0.04755700411802523
geco_2021,reference,power,hydrocap,russia,2048,1.2774537085603181,0.05597265744231198
geco_2021,reference,power,nuclearcap,russia,2048,0.5836726331952833,-0.04472015639173715
geco_2021,reference,power,oilcap,russia,2048,0.44997657696459004,-0.029878786452930777
geco_2021,reference,power,renewablescap,russia,2048,15.99420354596585,0.5538009552075643
geco_2021,reference,power,coalcap,russia,2049,0.8831512710521132,-0.01616141837444733
geco_2021,reference,power,gascap,russia,2049,1.1138591837379377,0.05252091155120609
geco_2021,reference,power,hydrocap,russia,2049,1.2911511138095313,0.05873592983049147
geco_2021,reference,power,nuclearcap,russia,2049,0.5757216508088427,-0.04557421789271061
geco_2021,reference,power,oilcap,russia,2049,0.4256439973277495,-0.031200599161934784
geco_2021,reference,power,renewablescap,russia,2049,16.452780485763526,0.5707381900875351
geco_2021,reference,power,coalcap,russia,2050,0.8902923421969173,-0.015173732505272451
geco_2021,reference,power,gascap,russia,2050,1.124620353561535,0.057484818984386954
geco_2021,reference,power,hydrocap,russia,2050,1.304848519058744,0.06149920221867092
geco_2021,reference,power,nuclearcap,russia,2050,0.5677706684224022,-0.046428279393684074
geco_2021,reference,power,oilcap,russia,2050,0.40131141769090894,-0.03252241187093879
geco_2021,reference,power,renewablescap,russia,2050,16.9113574255612,0.5876754249675058
geco_2021,reference,power,coalcap,saudi arabia,2021,1,0
geco_2021,reference,power,gascap,saudi arabia,2021,1,0
geco_2021,reference,power,hydrocap,saudi arabia,2021,1,0
geco_2021,reference,power,nuclearcap,saudi arabia,2021,1,0
geco_2021,reference,power,oilcap,saudi arabia,2021,1,0
geco_2021,reference,power,renewablescap,saudi arabia,2021,1,0
geco_2021,reference,power,coalcap,saudi arabia,2022,0.94736842105262975,-4.6456453510645275e-10
geco_2021,reference,power,gascap,saudi arabia,2022,0.9910785991799202,-0.0038452586464395493
geco_2021,reference,power,hydrocap,saudi arabia,2022,1.0060012524593696,2.0527749634357434e-10
geco_2021,reference,power,nuclearcap,saudi arabia,2022,1.3333331441728955,0.0012564359435724894
geco_2021,reference,power,oilcap,saudi arabia,2022,0.9763784721271587,-0.010260776049117777
geco_2021,reference,power,renewablescap,saudi arabia,2022,1.2120335182121,0.02774100746412352
geco_2021,reference,power,coalcap,saudi arabia,2023,0.8947368421052596,-9.291290702129044e-10
geco_2021,reference,power,gascap,saudi arabia,2023,0.9821571983598404,-0.007690517292879171
geco_2021,reference,power,hydrocap,saudi arabia,2023,1.0120025049187393,4.105549926871487e-10
geco_2021,reference,power,nuclearcap,saudi arabia,2023,1.666666288345791,0.002512871887144979
geco_2021,reference,power,oilcap,saudi arabia,2023,0.9527569442543171,-0.020521552098235626
geco_2021,reference,power,renewablescap,saudi arabia,2023,1.4240670364242,0.05548201492824704
geco_2021,reference,power,coalcap,saudi arabia,2024,0.8421052631578894,-1.393693605319357e-9
geco_2021,reference,power,gascap,saudi arabia,2024,0.9732357975397607,-0.01153577593931872
geco_2021,reference,power,hydrocap,saudi arabia,2024,1.0180037573781089,6.158324890307231e-10
geco_2021,reference,power,nuclearcap,saudi arabia,2024,1.999999432518687,0.0037693078307174687
geco_2021,reference,power,oilcap,saudi arabia,2024,0.9291354163814757,-0.0307823281473534
geco_2021,reference,power,renewablescap,saudi arabia,2024,1.6361005546362999,0.08322302239237056
geco_2021,reference,power,coalcap,saudi arabia,2025,0.789473684210519,-1.85825814042581e-9
geco_2021,reference,power,gascap,saudi arabia,2025,0.964314396719681,-0.01538103458575827
geco_2021,reference,power,hydrocap,saudi arabia,2025,1.0240050098374787,8.211099853742974e-10
geco_2021,reference,power,nuclearcap,saudi arabia,2025,2.333332576691582,0.005025743774289958
geco_2021,reference,power,oilcap,saudi arabia,2025,0.9055138885086341,-0.04104310419647125
geco_2021,reference,power,renewablescap,saudi arabia,2025,1.8481340728483997,0.11096402985649405
geco_2021,reference,power,coalcap,saudi arabia,2026,0.8421052631578894,-1.393693605319357e-9
geco_2021,reference,power,gascap,saudi arabia,2026,0.9510655071408209,-0.02109150631954361
geco_2021,reference,power,hydrocap,saudi arabia,2026,1.0262164417889217,8.967537309757172e-10
geco_2021,reference,power,nuclearcap,saudi arabia,2026,2.666665728857173,0.006282179747989392
geco_2021,reference,power,oilcap,saudi arabia,2026,0.8929851532315519,-0.04648536633755088
geco_2021,reference,power,renewablescap,saudi arabia,2026,1.9396949931876764,0.12294323105058597
geco_2021,reference,power,coalcap,saudi arabia,2027,0.8947368421052596,-9.291290702129044e-10
geco_2021,reference,power,gascap,saudi arabia,2027,0.937816617561961,-0.02680197805332895
geco_2021,reference,power,hydrocap,saudi arabia,2027,1.028427873740365,9.72397476577137e-10
geco_2021,reference,power,nuclearcap,saudi arabia,2027,2.999998881022764,0.007538615721688827
geco_2021,reference,power,oilcap,saudi arabia,2027,0.8804564179544698,-0.05192762847863052
geco_2021,reference,power,renewablescap,saudi arabia,2027,2.031255913526953,0.13492243224467784
geco_2021,reference,power,coalcap,saudi arabia,2028,0.94736842105262975,-4.6456453510645275e-10
geco_2021,reference,power,gascap,saudi arabia,2028,0.9245677279831007,-0.032512449787114366
geco_2021,reference,power,hydrocap,saudi arabia,2028,1.0306393056918082,1.0480412221785568e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2028,3.333332033188354,0.008795051695388259
geco_2021,reference,power,oilcap,saudi arabia,2028,0.8679276826773877,-0.05736989061971008
geco_2021,reference,power,renewablescap,saudi arabia,2028,2.1228168338662297,0.14690163343876975
geco_2021,reference,power,coalcap,saudi arabia,2029,1,0
geco_2021,reference,power,gascap,saudi arabia,2029,0.9113188384042407,-0.038222921520899705
geco_2021,reference,power,hydrocap,saudi arabia,2029,1.0328507376432514,1.1236849677799767e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2029,3.6666651853539447,0.010051487669087695
geco_2021,reference,power,oilcap,saudi arabia,2029,0.8553989474003055,-0.06281215276078972
geco_2021,reference,power,renewablescap,saudi arabia,2029,2.2143777542055068,0.15888083463286168
geco_2021,reference,power,coalcap,saudi arabia,2030,1.0526315789473704,4.6456453510645275e-10
geco_2021,reference,power,gascap,saudi arabia,2030,0.8980699488253806,-0.043933393254685045
geco_2021,reference,power,hydrocap,saudi arabia,2030,1.0350621695946947,1.1993287133813965e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2030,3.999998337519535,0.011307923642787128
geco_2021,reference,power,oilcap,saudi arabia,2030,0.8428702121232233,-0.06825441490186936
geco_2021,reference,power,renewablescap,saudi arabia,2030,2.305938674544783,0.17086003582695355
geco_2021,reference,power,coalcap,saudi arabia,2031,39521.3497565457,3.48835305325975e-4
geco_2021,reference,power,gascap,saudi arabia,2031,0.898272596087123,-0.043846049220815565
geco_2021,reference,power,hydrocap,saudi arabia,2031,1.0351719751538517,1.203084697723159e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2031,4.333331489685124,0.012564359616486557
geco_2021,reference,power,oilcap,saudi arabia,2031,0.8379527187708168,-0.07039048748293562
geco_2021,reference,power,renewablescap,saudi arabia,2031,2.4495451317246353,0.1896485171676139
geco_2021,reference,power,coalcap,saudi arabia,2032,79041.64688151244,6.976701460874148e-4
geco_2021,reference,power,gascap,saudi arabia,2032,0.8984752433488654,-0.043758705186946086
geco_2021,reference,power,hydrocap,saudi arabia,2032,1.0352817807130086,1.2068406820649173e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2032,4.666664641850713,0.013820795590185985
geco_2021,reference,power,oilcap,saudi arabia,2032,0.8330352254184102,-0.07252656006400189
geco_2021,reference,power,renewablescap,saudi arabia,2032,2.593151588904487,0.20843699850827427
geco_2021,reference,power,coalcap,saudi arabia,2033,118561.94400647919,0.0010465049868488546
geco_2021,reference,power,gascap,saudi arabia,2033,0.8986778906106078,-0.043671361153076606
geco_2021,reference,power,hydrocap,saudi arabia,2033,1.0353915862721657,1.21059666640668e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2033,4.999997794016302,0.015077231563885412
geco_2021,reference,power,oilcap,saudi arabia,2033,0.8281177320660037,-0.07466263264506816
geco_2021,reference,power,renewablescap,saudi arabia,2033,2.7367580460843386,0.22722547984893454
geco_2021,reference,power,coalcap,saudi arabia,2034,158082.24113144595,0.0013953398276102945
geco_2021,reference,power,gascap,saudi arabia,2034,0.8988805378723502,-0.043584017119207126
geco_2021,reference,power,hydrocap,saudi arabia,2034,1.0355013918313225,1.2143526507484383e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2034,5.333330946181891,0.016333667537584844
geco_2021,reference,power,oilcap,saudi arabia,2034,0.823200238713597,-0.07679870522613443
geco_2021,reference,power,renewablescap,saudi arabia,2034,2.8803645032641905,0.2460139611895949
geco_2021,reference,power,coalcap,saudi arabia,2035,197602.5382564127,0.0017441746683717343
geco_2021,reference,power,gascap,saudi arabia,2035,0.8990831851340926,-0.04349667308533765
geco_2021,reference,power,hydrocap,saudi arabia,2035,1.0356111973904796,1.2181086350902008e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2035,5.666664098347479,0.017590103511284268
geco_2021,reference,power,oilcap,saudi arabia,2035,0.8182827453611905,-0.07893477780720069
geco_2021,reference,power,renewablescap,saudi arabia,2035,3.0239709604440423,0.26480244253025526
geco_2021,reference,power,coalcap,saudi arabia,2036,237122.8353813794,0.002093009509133174
geco_2021,reference,power,gascap,saudi arabia,2036,0.899285832395835,-0.04340932905146817
geco_2021,reference,power,hydrocap,saudi arabia,2036,1.0357210029496364,1.2218646194319633e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2036,5.9999972505130685,0.018846539484983698
geco_2021,reference,power,oilcap,saudi arabia,2036,0.813365252008784,-0.08107085038826696
geco_2021,reference,power,renewablescap,saudi arabia,2036,3.167577417623894,0.2835909238709156
geco_2021,reference,power,coalcap,saudi arabia,2037,276643.13250634616,0.0024418443498946136
geco_2021,reference,power,gascap,saudi arabia,2037,0.8994884796575774,-0.043321985017598694
geco_2021,reference,power,hydrocap,saudi arabia,2037,1.0358308085087935,1.2256206037737218e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2037,6.333330402678658,0.020102975458683125
geco_2021,reference,power,oilcap,saudi arabia,2037,0.8084477586563774,-0.08320692296933324
geco_2021,reference,power,renewablescap,saudi arabia,2037,3.3111838748037465,0.30237940521157597
geco_2021,reference,power,coalcap,saudi arabia,2038,316163.429631313,0.002790679190656054
geco_2021,reference,power,gascap,saudi arabia,2038,0.8996911269193197,-0.043234640983729214
geco_2021,reference,power,hydrocap,saudi arabia,2038,1.0359406140679503,1.2293765881154843e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2038,6.666663554844247,0.021359411432382555
geco_2021,reference,power,oilcap,saudi arabia,2038,0.8035302653039709,-0.08534299555039951
geco_2021,reference,power,renewablescap,saudi arabia,2038,3.4547903319835984,0.3211678865522363
geco_2021,reference,power,coalcap,saudi arabia,2039,355683.7267562797,0.003139514031417494
geco_2021,reference,power,gascap,saudi arabia,2039,0.8998937741810622,-0.043147296949859734
geco_2021,reference,power,hydrocap,saudi arabia,2039,1.0360504196271072,1.2331325724572427e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2039,6.999996707009836,0.022615847406081982
geco_2021,reference,power,oilcap,saudi arabia,2039,0.7986127719515643,-0.08747906813146578
geco_2021,reference,power,renewablescap,saudi arabia,2039,3.5983967891634503,0.3399563678928967
geco_2021,reference,power,coalcap,saudi arabia,2040,395204.02388124645,0.0034883488721789337
geco_2021,reference,power,gascap,saudi arabia,2040,0.9000964214428046,-0.043059952915990254
geco_2021,reference,power,hydrocap,saudi arabia,2040,1.0361602251862643,1.2368885567990053e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2040,7.333329859175425,0.023872283379781412
geco_2021,reference,power,oilcap,saudi arabia,2040,0.7936952785991578,-0.08961514071253204
geco_2021,reference,power,renewablescap,saudi arabia,2040,3.7420032463433017,0.35874484923355693
geco_2021,reference,power,coalcap,saudi arabia,2041,652706.5558491299,0.0057612532091743445
geco_2021,reference,power,gascap,saudi arabia,2041,0.9452974165680352,-0.02357764057085199
geco_2021,reference,power,hydrocap,saudi arabia,2041,1.035824908669069,1.225418795178657e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2041,7.190215292179493,0.02333284021558999
geco_2021,reference,power,oilcap,saudi arabia,2041,0.7901309714664031,-0.09116341301127348
geco_2021,reference,power,renewablescap,saudi arabia,2041,3.8984428314341817,0.3792123287824712
geco_2021,reference,power,coalcap,saudi arabia,2042,910209.0878170133,0.008034157546169755
geco_2021,reference,power,gascap,saudi arabia,2042,0.990498411693266,-0.004095328225713723
geco_2021,reference,power,hydrocap,saudi arabia,2042,1.0354895921518739,1.2139490335583132e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2042,7.047100725183563,0.02279339705139858
geco_2021,reference,power,oilcap,saudi arabia,2042,0.7865666643336482,-0.09271168531001497
geco_2021,reference,power,renewablescap,saudi arabia,2042,4.0548824165250625,0.3996798083313855
geco_2021,reference,power,coalcap,saudi arabia,2043,1167711.6197848965,0.010307061883165165
geco_2021,reference,power,gascap,saudi arabia,2043,1.0356994068184968,0.015386984119424615
geco_2021,reference,power,hydrocap,saudi arabia,2043,1.0351542756346785,1.2024792719379649e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2043,6.903986158187632,0.02225395388720716
geco_2021,reference,power,oilcap,saudi arabia,2043,0.7830023572008935,-0.09425995760875641
geco_2021,reference,power,renewablescap,saudi arabia,2043,4.211322001615942,0.42014728788029976
geco_2021,reference,power,coalcap,saudi arabia,2044,1425214.1517527802,0.012579966220160577
geco_2021,reference,power,gascap,saudi arabia,2044,1.0809004019437276,0.03486929646456288
geco_2021,reference,power,hydrocap,saudi arabia,2044,1.0348189591174832,1.1910095103176168e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2044,6.7608715911917,0.021714510723015737
geco_2021,reference,power,oilcap,saudi arabia,2044,0.7794380500681387,-0.09580822990749792
geco_2021,reference,power,renewablescap,saudi arabia,2044,4.367761586706823,0.440614767429214
geco_2021,reference,power,coalcap,saudi arabia,2045,1682716.6837206637,0.014852870557155987
geco_2021,reference,power,gascap,saudi arabia,2045,1.1261013970689582,0.05435160880970115
geco_2021,reference,power,hydrocap,saudi arabia,2045,1.034483642600288,1.1795397486972685e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2045,6.617757024195768,0.02117506755882432
geco_2021,reference,power,oilcap,saudi arabia,2045,0.775873742935384,-0.09735650220623934
geco_2021,reference,power,renewablescap,saudi arabia,2045,4.524201171797703,0.46108224697812833
geco_2021,reference,power,coalcap,saudi arabia,2046,1940219.215688547,0.0171257748941514
geco_2021,reference,power,gascap,saudi arabia,2046,1.171302392194189,0.07383392115483942
geco_2021,reference,power,hydrocap,saudi arabia,2046,1.0341483260830928,1.1680699870769245e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2046,6.4746424571998364,0.020635624394632898
geco_2021,reference,power,oilcap,saudi arabia,2046,0.7723094358026293,-0.09890477450498078
geco_2021,reference,power,renewablescap,saudi arabia,2046,4.680640756888584,0.4815497265270426
geco_2021,reference,power,coalcap,saudi arabia,2047,2197721.74765643,0.01939867923114681
geco_2021,reference,power,gascap,saudi arabia,2047,1.2165033873194198,0.09331623349997768
geco_2021,reference,power,hydrocap,saudi arabia,2047,1.0338130095658975,1.1566002254565764e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2047,6.331527890203906,0.02009618123044148
geco_2021,reference,power,oilcap,saudi arabia,2047,0.7687451286698744,-0.10045304680372229
geco_2021,reference,power,renewablescap,saudi arabia,2047,4.837080341979464,0.5020172060759568
geco_2021,reference,power,coalcap,saudi arabia,2048,2455224.279624314,0.021671583568142222
geco_2021,reference,power,gascap,saudi arabia,2048,1.2617043824446506,0.11279854584511602
geco_2021,reference,power,hydrocap,saudi arabia,2048,1.0334776930487022,1.145130463836228e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2048,6.188413323207974,0.019556738066250058
geco_2021,reference,power,oilcap,saudi arabia,2048,0.7651808215371197,-0.10200131910246373
geco_2021,reference,power,renewablescap,saudi arabia,2048,4.993519927070345,0.5224846856248712
geco_2021,reference,power,coalcap,saudi arabia,2049,2712726.8115921975,0.023944487905137632
geco_2021,reference,power,gascap,saudi arabia,2049,1.3069053775698813,0.13228085819025429
geco_2021,reference,power,hydrocap,saudi arabia,2049,1.0331423765315069,1.1336607022158841e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2049,6.045298756212043,0.019017294902058644
geco_2021,reference,power,oilcap,saudi arabia,2049,0.761616514404365,-0.10354959140120522
geco_2021,reference,power,renewablescap,saudi arabia,2049,5.149959512161225,0.5429521651737854
geco_2021,reference,power,coalcap,saudi arabia,2050,2970229.3435600805,0.026217392242133042
geco_2021,reference,power,gascap,saudi arabia,2050,1.352106372695112,0.15176317053539257
geco_2021,reference,power,hydrocap,saudi arabia,2050,1.0328070600143118,1.122190940595536e-9
geco_2021,reference,power,nuclearcap,saudi arabia,2050,5.902184189216111,0.018477851737867222
geco_2021,reference,power,oilcap,saudi arabia,2050,0.7580522072716103,-0.10509786369994666
geco_2021,reference,power,renewablescap,saudi arabia,2050,5.306399097252105,0.5634196447226997
geco_2021,reference,power,coalcap,south korea,2021,1,0
geco_2021,reference,power,gascap,south korea,2021,1,0
geco_2021,reference,power,hydrocap,south korea,2021,1,0
geco_2021,reference,power,nuclearcap,south korea,2021,1,0
geco_2021,reference,power,oilcap,south korea,2021,1,0
geco_2021,reference,power,renewablescap,south korea,2021,1,0
geco_2021,reference,power,coalcap,south korea,2022,0.9762367819159379,-0.006479716351059405
geco_2021,reference,power,gascap,south korea,2022,1.0197291883438047,0.0063761196784159705
geco_2021,reference,power,hydrocap,south korea,2022,0.9986042621518014,-6.991977283545826e-5
geco_2021,reference,power,nuclearcap,south korea,2022,1.0001184852491587,2.065643065897487e-5
geco_2021,reference,power,oilcap,south korea,2022,1.0014401585577686,4.216388630606224e-5
geco_2021,reference,power,renewablescap,south korea,2022,1.1850443087637719,0.02783612480344531
geco_2021,reference,power,coalcap,south korea,2023,0.9524735638318758,-0.01295943270211881
geco_2021,reference,power,gascap,south korea,2023,1.0394583766876093,0.012752239356831887
geco_2021,reference,power,hydrocap,south korea,2023,0.9972085243036029,-1.3983954567091652e-4
geco_2021,reference,power,nuclearcap,south korea,2023,1.0002369704983176,4.131286131797707e-5
geco_2021,reference,power,oilcap,south korea,2023,1.0028803171155372,8.43277726121279e-5
geco_2021,reference,power,renewablescap,south korea,2023,1.3700886175275437,0.05567224960689062
geco_2021,reference,power,coalcap,south korea,2024,0.9287103457478136,-0.019439149053178215
geco_2021,reference,power,gascap,south korea,2024,1.059187565031414,0.019128359035247858
geco_2021,reference,power,hydrocap,south korea,2024,0.9958127864554044,-2.097593185063748e-4
geco_2021,reference,power,nuclearcap,south korea,2024,1.0003554557474763,6.196929197695194e-5
geco_2021,reference,power,oilcap,south korea,2024,1.0043204756733057,1.2649165891819014e-4
geco_2021,reference,power,renewablescap,south korea,2024,1.5551329262913156,0.08350837441033594
geco_2021,reference,power,coalcap,south korea,2025,0.9049471276637516,-0.02591886540423762
geco_2021,reference,power,gascap,south korea,2025,1.0789167533752186,0.025504478713663774
geco_2021,reference,power,hydrocap,south korea,2025,0.9944170486072058,-2.7967909134183304e-4
geco_2021,reference,power,nuclearcap,south korea,2025,1.000473940996635,8.262572263595414e-5
geco_2021,reference,power,oilcap,south korea,2025,1.0057606342310743,1.686555452242558e-4
geco_2021,reference,power,renewablescap,south korea,2025,1.7401772350550875,0.11134449921378124
geco_2021,reference,power,coalcap,south korea,2026,0.9029519590918821,-0.026462904783606595
geco_2021,reference,power,gascap,south korea,2026,1.0869750989595002,0.028108791418273774
geco_2021,reference,power,hydrocap,south korea,2026,0.9915013690107974,-4.25740656774748e-4
geco_2021,reference,power,nuclearcap,south korea,2026,0.9948215095216002,-9.028054567531424e-4
geco_2021,reference,power,oilcap,south korea,2026,0.9711039873312556,-8.459958705875297e-4
geco_2021,reference,power,renewablescap,south korea,2026,2.1556064639316537,0.17383731479542497
geco_2021,reference,power,coalcap,south korea,2027,0.9009567905200127,-0.02700694416297554
geco_2021,reference,power,gascap,south korea,2027,1.0950334445437817,0.030713104122883774
geco_2021,reference,power,hydrocap,south korea,2027,0.9885856894143891,-5.718022222076699e-4
geco_2021,reference,power,nuclearcap,south korea,2027,0.9891690780465652,-0.0018882366361422662
geco_2021,reference,power,oilcap,south korea,2027,0.9364473404314366,-0.0018606472863993188
geco_2021,reference,power,renewablescap,south korea,2027,2.57103569280822,0.2363301303770687
geco_2021,reference,power,coalcap,south korea,2028,0.8989616219481432,-0.02755098354234449
geco_2021,reference,power,gascap,south korea,2028,1.1030917901280635,0.03331741682749378
geco_2021,reference,power,hydrocap,south korea,2028,0.9856700098179808,-7.178637876405848e-4
geco_2021,reference,power,nuclearcap,south korea,2028,0.9835166465715303,-0.002873667815531363
geco_2021,reference,power,oilcap,south korea,2028,0.9017906935316178,-0.002875298702211104
geco_2021,reference,power,renewablescap,south korea,2028,2.986464921684785,0.2988229459587124
geco_2021,reference,power,coalcap,south korea,2029,0.8969664533762738,-0.028095022921713463
geco_2021,reference,power,gascap,south korea,2029,1.111150135712345,0.03592172953210378
geco_2021,reference,power,hydrocap,south korea,2029,0.9827543302215723,-8.639253530735066e-4
geco_2021,reference,power,nuclearcap,south korea,2029,0.9778642150964951,-0.0038590989949204863
geco_2021,reference,power,oilcap,south korea,2029,0.8671340466317987,-0.003889950118022893
geco_2021,reference,power,renewablescap,south korea,2029,3.4018941505613514,0.36131576154035616
geco_2021,reference,power,coalcap,south korea,2030,0.8949712848044044,-0.028639062301082412
geco_2021,reference,power,gascap,south korea,2030,1.1192084812966265,0.03852604223671378
geco_2021,reference,power,hydrocap,south korea,2030,0.9798386506251641,-0.0010099869185064216
geco_2021,reference,power,nuclearcap,south korea,2030,0.9722117836214602,-0.004844530174309583
geco_2021,reference,power,oilcap,south korea,2030,0.8324773997319799,-0.0049046015338346785
geco_2021,reference,power,renewablescap,south korea,2030,3.817323379437917,0.4238085771219999
geco_2021,reference,power,coalcap,south korea,2031,0.9031765998065902,-0.026401650112330224
geco_2021,reference,power,gascap,south korea,2031,1.1452906835904613,0.04695534203375119
geco_2021,reference,power,hydrocap,south korea,2031,0.9733087708075582,-0.001337102582869273
geco_2021,reference,power,nuclearcap,south korea,2031,0.9394659846759638,-0.010553353256450453
geco_2021,reference,power,oilcap,south korea,2031,0.8308414408030609,-0.004952497917124034
geco_2021,reference,power,renewablescap,south korea,2031,4.13624152718417,0.47178327800340486
geco_2021,reference,power,coalcap,south korea,2032,0.9113819148087762,-0.024164237923578007
geco_2021,reference,power,gascap,south korea,2032,1.1713728858842962,0.05538464183078862
geco_2021,reference,power,hydrocap,south korea,2032,0.9667788909899524,-0.0016642182472321177
geco_2021,reference,power,nuclearcap,south korea,2032,0.9067201857304674,-0.016262176338591297
geco_2021,reference,power,oilcap,south korea,2032,0.8292054818741419,-0.005000394300413392
geco_2021,reference,power,renewablescap,south korea,2032,4.455159674930424,0.51975797888481
geco_2021,reference,power,coalcap,south korea,2033,0.919587229810962,-0.02192682573482585
geco_2021,reference,power,gascap,south korea,2033,1.197455088178131,0.06381394162782604
geco_2021,reference,power,hydrocap,south korea,2033,0.9602490111723465,-0.001991333911594969
geco_2021,reference,power,nuclearcap,south korea,2033,0.873974386784971,-0.021970999420732166
geco_2021,reference,power,oilcap,south korea,2033,0.8275695229452228,-0.005048290683702751
geco_2021,reference,power,renewablescap,south korea,2033,4.774077822676677,0.567732679766215
geco_2021,reference,power,coalcap,south korea,2034,0.927792544813148,-0.019689413546073634
geco_2021,reference,power,gascap,south korea,2034,1.2235372904719657,0.07224324142486346
geco_2021,reference,power,hydrocap,south korea,2034,0.9537191313547408,-0.0023184495759578138
geco_2021,reference,power,nuclearcap,south korea,2034,0.8412285878394746,-0.02767982250287301
geco_2021,reference,power,oilcap,south korea,2034,0.8259335640163038,-0.005096187066992107
geco_2021,reference,power,renewablescap,south korea,2034,5.092995970422931,0.6157073806476201
geco_2021,reference,power,coalcap,south korea,2035,0.9359978598153338,-0.017452001357321473
geco_2021,reference,power,gascap,south korea,2035,1.2496194927658006,0.08067254122190089
geco_2021,reference,power,hydrocap,south korea,2035,0.947189251537135,-0.002645565240320665
geco_2021,reference,power,nuclearcap,south korea,2035,0.8084827888939781,-0.03338864558501388
geco_2021,reference,power,oilcap,south korea,2035,0.8242976050873848,-0.005144083450281461
geco_2021,reference,power,renewablescap,south korea,2035,5.411914118169183,0.6636820815290252
geco_2021,reference,power,coalcap,south korea,2036,0.9442031748175198,-0.015214589168569256
geco_2021,reference,power,gascap,south korea,2036,1.2757016950596354,0.0891018410189383
geco_2021,reference,power,hydrocap,south korea,2036,0.9406593717195291,-0.0029726809046835166
geco_2021,reference,power,nuclearcap,south korea,2036,0.7757369899484816,-0.03909746866715475
geco_2021,reference,power,oilcap,south korea,2036,0.8226616461584657,-0.00519197983357082
geco_2021,reference,power,renewablescap,south korea,2036,5.730832265915437,0.7116567824104302
geco_2021,reference,power,coalcap,south korea,2037,0.9524084898197056,-0.012977176979817096
geco_2021,reference,power,gascap,south korea,2037,1.30178389735347,0.09753114081597572
geco_2021,reference,power,hydrocap,south korea,2037,0.9341294919019233,-0.003299796569046361
geco_2021,reference,power,nuclearcap,south korea,2037,0.7429911910029853,-0.044806291749295596
geco_2021,reference,power,oilcap,south korea,2037,0.8210256872295466,-0.005239876216860179
geco_2021,reference,power,renewablescap,south korea,2037,6.04975041366169,0.7596314832918353
